;comp_id;comp_name;url;is_tech;frac_male;names
750;1898;Searchlight;https://www.ycombinator.com/companies/1898;;0,0;Anna, Kerry
751;1897;numericcal, inc.;https://www.ycombinator.com/companies/1897;True;;
752;1892;C16 Biosciences;https://www.ycombinator.com/companies/1892;True;0,0;David, Harry, Shara
753;1891;Klarity;https://www.ycombinator.com/companies/1891;True;1,0;Andrew, Nischal
754;1890;User Hero;https://www.ycombinator.com/companies/1890;False;0,0;Adam, Emilie
755;1889;RealtyBits;https://www.ycombinator.com/companies/1889;True;;
756;1888;Phiar;https://www.ycombinator.com/companies/1888;True;;
757;1886;Honeylove;https://www.ycombinator.com/companies/1886;True;;
758;1885;Penta Medical;https://www.ycombinator.com/companies/1885;False;;
759;1884;Curebase;https://www.ycombinator.com/companies/1884;True;1,0;Tom
760;1883;Allotrope Medical;https://www.ycombinator.com/companies/1883;True;;
761;1882;Snackpass;https://www.ycombinator.com/companies/1882;True;1,0;Kevin, Jonathan, Jamie
762;1880;Elpha;https://www.ycombinator.com/companies/1880;True;;
763;188;AnyList;https://www.ycombinator.com/companies/188;False;1,0;Jeff, Jason
764;1879;Repl.it;https://www.ycombinator.com/companies/1879;True;;
765;1878;Swayable;https://www.ycombinator.com/companies/1878;False;0,0;James, Valerie
766;1877;FidoCure®;https://www.ycombinator.com/companies/1877;True;1,0;Christina, Benjamin
767;1876;Veriff;https://www.ycombinator.com/companies/1876;True;1,0;Janer, Kaarel
768;1875;Aerones;https://www.ycombinator.com/companies/1875;True;1,0;Dainis, Janis
769;1873;Synthetic Minds;https://www.ycombinator.com/companies/1873;;;
770;1872;Super;https://www.ycombinator.com/companies/1872;True;1,0;Michael, Steven
771;1871;Helloverify;https://www.ycombinator.com/companies/1871;True;1,0;Karan, Varun
772;1870;Qulture.Rocks;https://www.ycombinator.com/companies/1870;True;1,0;Francisco
773;187;DemandSphere;https://www.ycombinator.com/companies/187;True;1,0;Ray
774;1869;Runa;https://www.ycombinator.com/companies/1869;True;0,0;Courtney
775;1868;ErudiFi;https://www.ycombinator.com/companies/1868;True;;
776;1867;CaptivateIQ;https://www.ycombinator.com/companies/1867;True;1,0;Mark, Conway, Hubert
777;1866;Vena Medical;https://www.ycombinator.com/companies/1866;True;1,0;Phillip, Michael
778;1865;Mind Emulation Foundation;https://www.ycombinator.com/companies/1865;;;
779;1863;Anjuna;https://www.ycombinator.com/companies/1863;True;1,0;Yan, Ayal
780;1861;Tarjimly;https://www.ycombinator.com/companies/1861;False;1,0;Atif
781;1860;Callisto;https://www.ycombinator.com/companies/1860;True;;
782;1858;Jido Maps;https://www.ycombinator.com/companies/1858;True;1,0;Mark, Jaeyong
783;1856;Culture Biosciences;https://www.ycombinator.com/companies/1856;True;1,0;Matt, Will
784;1855;Ben;https://www.ycombinator.com/companies/1855;True;1,0;Miguel, Alex
785;1854;BUMP;https://www.ycombinator.com/companies/1854;True;1,0;Sam, Jack
786;1852;Duet - Meet TikTokers;https://www.ycombinator.com/companies/1852;;;
787;1849;ZBiotics;https://www.ycombinator.com/companies/1849;True;1,0;Zack, Stephen
788;1847;ArchForm;https://www.ycombinator.com/companies/1847;True;;
789;1844;OpenSea;https://www.ycombinator.com/companies/1844;True;;
790;1842;AlgoSurg Inc;https://www.ycombinator.com/companies/1842;True;1,0;Vikas, Amit
791;1841;Zyper;https://www.ycombinator.com/companies/1841;True;;
792;1840;Memora Health;https://www.ycombinator.com/companies/1840;True;1,0;Kunaal, Nisarg, Manav
793;1838;OSIMple;https://www.ycombinator.com/companies/1838;True;;
794;1837;YouTeam;https://www.ycombinator.com/companies/1837;True;1,0;Yura, Nikita
795;1836;Orangewood Labs;https://www.ycombinator.com/companies/1836;False;1,0;Akash, Abhinav, aditya
796;1835;mojo;https://www.ycombinator.com/companies/1835;;1,0;Jean, Francescu
797;1834;Aspire;https://www.ycombinator.com/companies/1834;True;0,0;Giovanni, Andrea
798;1833;SafetyWing;https://www.ycombinator.com/companies/1833;True;1,0;Sondre, Sarah, Hans
799;1832;Delphia;https://www.ycombinator.com/companies/1832;True;;
800;1829;Quit Genius;https://www.ycombinator.com/companies/1829;True;1,0;Maroof, Yusuf, Sarim
801;1827;SharpestMinds;https://www.ycombinator.com/companies/1827;False;1,0;Edouard, Jeremie
802;1826;Volley;https://www.ycombinator.com/companies/1826;True;;
803;1824;Naborly;https://www.ycombinator.com/companies/1824;False;1,0;Dylan
804;1823;Vathys;https://www.ycombinator.com/companies/1823;True;1,0;Debabrata, Tapabrata
805;1822;Station;https://www.ycombinator.com/companies/1822;True;;
806;1819;Gainful;https://www.ycombinator.com/companies/1819;;;
807;1818;Cognition IP;https://www.ycombinator.com/companies/1818;True;;
808;1816;Lawyaw;https://www.ycombinator.com/companies/1816;True;1,0;Tucker
809;1815;Players' Lounge;https://www.ycombinator.com/companies/1815;True;1,0;Austin, Dan, Zach
810;1810;Treasury Prime;https://www.ycombinator.com/companies/1810;True;1,0;Chris, Jim
811;181;Recurse Center;https://www.ycombinator.com/companies/181;False;1,0;David, Nicholas, Sonali
812;1809;Juni Learning;https://www.ycombinator.com/companies/1809;True;0,0;Vivian, Ruby
813;1808;Universe;https://www.ycombinator.com/companies/1808;True;;
814;1805;Let's Do This;https://www.ycombinator.com/companies/1805;True;;
815;1802;The Podcast App;https://www.ycombinator.com/companies/1802;True;;
816;1801;Haiku;https://www.ycombinator.com/companies/1801;True;;
817;1800;Supermedium;https://www.ycombinator.com/companies/1800;True;1,0;Diego
818;1798;Tributi;https://www.ycombinator.com/companies/1798;True;;
819;1797;Viaopt;https://www.ycombinator.com/companies/1797;;;
820;1795;Sourcify;https://www.ycombinator.com/companies/1795;True;1,0;Nathan
821;1794;Plexus;https://www.ycombinator.com/companies/1794;;;
822;1793;Sqreen;https://www.ycombinator.com/companies/1793;True;;
823;1792;Openland;https://www.ycombinator.com/companies/1792;True;1,0;Steve, Yury
824;1791;Correlia Biosystems;https://www.ycombinator.com/companies/1791;True;1,0;Akwasi, Kursad, Samuel
825;1790;BioRender;https://www.ycombinator.com/companies/1790;True;;
826;1789;Evry Health;https://www.ycombinator.com/companies/1789;False;1,0;Chris, Mark, Jay
827;1787;tEQuitable;https://www.ycombinator.com/companies/1787;True;0,0;Lisa
828;1786;EnvKey;https://www.ycombinator.com/companies/1786;True;;
829;1785;Meitre;https://www.ycombinator.com/companies/1785;False;1,0;Juan, Luis
830;1784;Draftbit;https://www.ycombinator.com/companies/1784;True;1,0;Donald, Brian, Peter
831;1783;LUS Brands;https://www.ycombinator.com/companies/1783;True;0,0;Sahar
832;1782;NewCraft;https://www.ycombinator.com/companies/1782;False;1,0;Cameron
833;1781;Vanta;https://www.ycombinator.com/companies/1781;True;;
834;1779;Dear Brightly;https://www.ycombinator.com/companies/1779;True;;
835;1778;Nuvocargo;https://www.ycombinator.com/companies/1778;True;;
836;1777;AesculaTech;https://www.ycombinator.com/companies/1777;True;0,0;Niki
837;1776;Curious Fictions;https://www.ycombinator.com/companies/1776;False;;
838;1775;Reverie Labs;https://www.ycombinator.com/companies/1775;True;1,0;Ankit, Jonah
839;1774;Glimpse K12;https://www.ycombinator.com/companies/1774;True;0,0;Adam, Nicole
840;1773;Persephone Biosciences;https://www.ycombinator.com/companies/1773;True;0,5;Stephanie, Stephen
841;1772;Tingles;https://www.ycombinator.com/companies/1772;True;1,0;Gasper, Miha
842;1769;Promise;https://www.ycombinator.com/companies/1769;True;;
843;1768;Tradewind BioScience;https://www.ycombinator.com/companies/1768;True;;
844;1767;Nectome;https://www.ycombinator.com/companies/1767;True;;
845;1766;CodeStream;https://www.ycombinator.com/companies/1766;True;1,0;Peter, Claudio
846;1764;Skip;https://www.ycombinator.com/companies/1764;True;1,0;Matt, Sanjay, Mike
847;1763;Biobot Analytics;https://www.ycombinator.com/companies/1763;True;0,0;Newsha, Mariana
848;1762;onederful;https://www.ycombinator.com/companies/1762;True;0,0;Karen, Alex
849;1761;NEXGENT;https://www.ycombinator.com/companies/1761;;1,0;Jacob, Terry
850;1760;Macromoltek;https://www.ycombinator.com/companies/1760;True;0,0;Monica, Susana
851;176;Chartio;https://www.ycombinator.com/companies/176;True;;
852;1759;Patchd Medical;https://www.ycombinator.com/companies/1759;True;;
853;1757;Avro Life Science;https://www.ycombinator.com/companies/1757;;;
854;1756;Tipe;https://www.ycombinator.com/companies/1756;True;1,0;Scott, Michael, Patrick
855;1755;Airdeploy;https://www.ycombinator.com/companies/1755;;;
856;1753;Sheertex;https://www.ycombinator.com/companies/1753;False;;
857;1752;Simetrik;https://www.ycombinator.com/companies/1752;True;1,0;Alejandro, Santiago
858;1750;Key Values;https://www.ycombinator.com/companies/1750;;;
859;1749;CoinTracker;https://www.ycombinator.com/companies/1749;True;1,0;Chandan, Jon
860;1748;Slite;https://www.ycombinator.com/companies/1748;False;;
861;1747;Glowing.io;https://www.ycombinator.com/companies/1747;True;1,0;Parag, Jasen
862;1746;Sixfold Bioscience;https://www.ycombinator.com/companies/1746;True;0,0;George, Anna
863;1745;Worklytics;https://www.ycombinator.com/companies/1745;True;1,0;Erik, Philip
864;1744;Fondo;https://www.ycombinator.com/companies/1744;False;;
865;1743;Bear Flag Robotics;https://www.ycombinator.com/companies/1743;True;1,0;Igino, Aubrey
866;1741;Pulse;https://www.ycombinator.com/companies/1741;True;1,0;Mayank, Anand
867;1739;Observant;https://www.ycombinator.com/companies/1739;;1,0;Daniel, Dave
868;1736;Portal;https://www.ycombinator.com/companies/1736;True;1,0;Marlon, Neil
869;1735;Ovipost;https://www.ycombinator.com/companies/1735;True;0,0;Trina
870;1734;Proof;https://www.ycombinator.com/companies/1734;;1,0;Chris, John, Dave
871;1733;California Dreamin;https://www.ycombinator.com/companies/1733;False;1,0;Peter, Amy
872;1731;Blueberry Medical;https://www.ycombinator.com/companies/1731;False;1,0;Harrison, Sean
873;1730;Beanstalk;https://www.ycombinator.com/companies/1730;True;1,0;Jack, Mike
874;1728;Torch;https://www.ycombinator.com/companies/1728;;1,0;Keegan, Cameron
875;1727;Quantstamp;https://www.ycombinator.com/companies/1727;True;1,0;Richard, Steven
876;1725;Precious;https://www.ycombinator.com/companies/1725;True;1,0;Chris, Daniel
877;1724;Sketchbox;https://www.ycombinator.com/companies/1724;True;1,0;Joe, Peter
878;1723;Proven;https://www.ycombinator.com/companies/1723;False;;
879;1721;Lucy Goods, Inc;https://www.ycombinator.com/companies/1721;True;;
880;172;StoryWorth;https://www.ycombinator.com/companies/172;True;;
881;1715;PullRequest;https://www.ycombinator.com/companies/1715;True;0,0;Lyal
882;1714;Dharma Labs;https://www.ycombinator.com/companies/1714;False;1,0;Nadav
883;171;ZeroCater;https://www.ycombinator.com/companies/171;True;;
884;1705;Gustav;https://www.ycombinator.com/companies/1705;True;1,0;Jan, Benjamin, Daniel
885;1703;FollowUpThen;https://www.ycombinator.com/companies/1703;True;;
886;1702;Thematic;https://www.ycombinator.com/companies/1702;True;1,0;Alyona, Nathan
887;1701;Bumpline;https://www.ycombinator.com/companies/1701;;0,5;Amit, Puja
888;1700;10 By 10;https://www.ycombinator.com/companies/1700;True;;
889;170;DrChrono;https://www.ycombinator.com/companies/170;True;1,0;Daniel, Michael
890;1698;Social Construct;https://www.ycombinator.com/companies/1698;True;;
891;1696;Forever Labs;https://www.ycombinator.com/companies/1696;False;1,0;Edward, Steven, Mark
892;1693;Just Appraised;https://www.ycombinator.com/companies/1693;True;1,0;Imran, Travis
893;1692;Routable;https://www.ycombinator.com/companies/1692;True;1,0;Omri, Tom
894;1691;Templarbit;https://www.ycombinator.com/companies/1691;True;;
895;1690;Goodcover;https://www.ycombinator.com/companies/1690;True;1,0;Christopher, Daniel
896;1688;Modern Fertility;https://www.ycombinator.com/companies/1688;True;0,0;Carly, Afton
897;1687;AssemblyAI;https://www.ycombinator.com/companies/1687;True;1,0;Dylan
898;1685;Polly;https://www.ycombinator.com/companies/1685;True;;
899;1684;Zendar;https://www.ycombinator.com/companies/1684;False;1,0;Vinayak, Jimmy
900;1683;Commissary Club (formerly 70 Million Jobs);https://www.ycombinator.com/companies/1683;True;;
901;1682;Officely (formerly HotelFlex);https://www.ycombinator.com/companies/1682;False;1,0;Max, Rich
902;1678;Headstart;https://www.ycombinator.com/companies/1678;True;1,0;Nicholas
903;1677;muzmatch;https://www.ycombinator.com/companies/1677;True;;
904;1676;CureSkin;https://www.ycombinator.com/companies/1676;False;1,0;Guna, Rama
905;1674;Eduflow;https://www.ycombinator.com/companies/1674;True;1,0;Malthe, Simon, David
906;1673;OneLocal;https://www.ycombinator.com/companies/1673;True;;
907;1672;Fastpad;https://www.ycombinator.com/companies/1672;True;1,0;Sanat
908;1671;Sourceress;https://www.ycombinator.com/companies/1671;;;
909;1670;LotusPay;https://www.ycombinator.com/companies/1670;False;;
910;1669;Sunu;https://www.ycombinator.com/companies/1669;True;1,0;Fernando, Cuauhtli, Marco
911;1668;bxblue;https://www.ycombinator.com/companies/1668;True;1,0;👨‍💻Fabricio, Roberto, Gustavo
912;1666;Percept.AI;https://www.ycombinator.com/companies/1666;True;1,0;Deyang, Shuo, Zhou
913;1665;Oncobox;https://www.ycombinator.com/companies/1665;True;1,0;Anton, Andrew
914;1664;Tesseract;https://www.ycombinator.com/companies/1664;True;1,0;Erik, Jeff, Jake
915;1663;D-ID;https://www.ycombinator.com/companies/1663;True;1,0;Sella, Eliran, Gil
916;1662;Kestrel Materials;https://www.ycombinator.com/companies/1662;True;1,0;Brent
917;1659;Modular Science;https://www.ycombinator.com/companies/1659;;1,0;Peter
918;1658;Flowspace;https://www.ycombinator.com/companies/1658;True;1,0;Ben, Jason
919;1657;Honeydue;https://www.ycombinator.com/companies/1657;True;;
920;1656;Guilded;https://www.ycombinator.com/companies/1656;True;0,0;Eli
921;1655;PreDxion Bio;https://www.ycombinator.com/companies/1655;True;1,0;Walker, Timothy
922;1652;Piggy;https://www.ycombinator.com/companies/1652;True;1,0;Kunal, Nikhil, Ankush
923;1651;Airthium;https://www.ycombinator.com/companies/1651;False;;
924;1647;tpaga;https://www.ycombinator.com/companies/1647;True;1,0;Andres, Sebastian, Juan
925;1646;Rev Genomics;https://www.ycombinator.com/companies/1646;True;1,0;Cody, Bertrand
926;1645;Pyka;https://www.ycombinator.com/companies/1645;True;1,0;Kyle, Michael, Chuma, Nathan
927;1644;Indivio;https://www.ycombinator.com/companies/1644;True;1,0;Josh, Kenji
928;1643;Entocycle;https://www.ycombinator.com/companies/1643;True;;
929;1642;HelpWear;https://www.ycombinator.com/companies/1642;;;
930;164;Mino Games;https://www.ycombinator.com/companies/164;True;;
931;1639;dahmakan;https://www.ycombinator.com/companies/1639;True;0,5;Chris, Jessica, Jonathan
932;1638;Koko;https://www.ycombinator.com/companies/1638;False;;
933;1637;Slik;https://www.ycombinator.com/companies/1637;True;1,0;Soroush, Stefan
934;1636;Rabbet;https://www.ycombinator.com/companies/1636;True;1,0;Andrew, Will
935;1631;Wildfire;https://www.ycombinator.com/companies/1631;True;1,0;Hriday, Vinay, Jay
936;1630;Paladin Cyber;https://www.ycombinator.com/companies/1630;True;1,0;Han, Daniel
937;1629;Prelim;https://www.ycombinator.com/companies/1629;True;1,0;Heang, Chris
938;1628;Covetly;https://www.ycombinator.com/companies/1628;True;1,0;Reid
939;1627;Semantix;https://www.ycombinator.com/companies/1627;;;
940;1621;Advano;https://www.ycombinator.com/companies/1621;True;1,0;Shiva, Alexander
941;1620;Enzyme;https://www.ycombinator.com/companies/1620;True;1,0;Jared, Jacob
942;1619;Carrot Fertility;https://www.ycombinator.com/companies/1619;False;;
943;1618;Relationship Hero;https://www.ycombinator.com/companies/1618;False;1,0;Liron, Lior
944;1615;CocuSocial;https://www.ycombinator.com/companies/1615;True;1,0;Billy, Helen
945;1614;ThereCraft;https://www.ycombinator.com/companies/1614;;0,0;Star
946;1611;SafeButler;https://www.ycombinator.com/companies/1611;False;;
947;1610;Darmiyan;https://www.ycombinator.com/companies/1610;False;0,0;Padideh, Thomas, Kaveh
948;1609;Nimble;https://www.ycombinator.com/companies/1609;True;;
949;1608;Roofr;https://www.ycombinator.com/companies/1608;True;;
950;1604;Pathrise;https://www.ycombinator.com/companies/1604;True;;
951;1602;UpCodes;https://www.ycombinator.com/companies/1602;True;1,0;Garrett, Scott
952;1601;Fat Llama;https://www.ycombinator.com/companies/1601;True;0,5;Rosie, Chaz, Owen
953;1600;Helium Health;https://www.ycombinator.com/companies/1600;True;1,0;Adegoke, Dimeji
954;160;Close;https://www.ycombinator.com/companies/160;True;1,0;Steli, Anthony, Thomas
955;16;Medigram;https://www.ycombinator.com/companies/16;True;;
956;1599;Fam;https://www.ycombinator.com/companies/1599;True;1,0;Michael, Eddie
957;1598;Ribbon Health;https://www.ycombinator.com/companies/1598;True;;
958;1596;Releaf;https://www.ycombinator.com/companies/1596;True;1,0;Uzoma, Kenna, Isaiah
959;1595;Leon & George;https://www.ycombinator.com/companies/1595;True;1,0;Nicolas, Ron
960;1593;Origin Renovation;https://www.ycombinator.com/companies/1593;True;1,0;Casey, Anthony
961;1592;Feather;https://www.ycombinator.com/companies/1592;True;1,0;Jay
962;1588;AutoHub;https://www.ycombinator.com/companies/1588;True;;
963;1587;VergeSense;https://www.ycombinator.com/companies/1587;True;1,0;Kelby, Dan
964;1585;Sunfolding;https://www.ycombinator.com/companies/1585;True;;
965;1584;Long Term Stock Exchange;https://www.ycombinator.com/companies/1584;True;;
966;1583;Skyways;https://www.ycombinator.com/companies/1583;True;1,0;Charles, Chris
967;1581;Sigma Genetics;https://www.ycombinator.com/companies/1581;True;1,0;Chris
968;1578;Elucd;https://www.ycombinator.com/companies/1578;True;;
969;1576;Jerry, Inc.;https://www.ycombinator.com/companies/1576;True;0,0;Art, Musawir, Lina
970;1575;ACLU;https://www.ycombinator.com/companies/1575;True;;
971;1573;Humi;https://www.ycombinator.com/companies/1573;True;1,0;Simon, Kevin, Matt, Drew
972;1560;Helix Nanotechnologies;https://www.ycombinator.com/companies/1560;True;1,0;Nikolai, Hannu
973;1559;Peer5;https://www.ycombinator.com/companies/1559;True;;
974;1557;Mirror AI;https://www.ycombinator.com/companies/1557;True;;
975;1555;Dost Education;https://www.ycombinator.com/companies/1555;True;0,0;Sindhuja, Sneha
976;1554;Lively, Inc.;https://www.ycombinator.com/companies/1554;True;1,0;Alex, Shobin
977;1552;The Centre for Effective Altruism;https://www.ycombinator.com/companies/1552;False;;
978;1551;Indee Labs;https://www.ycombinator.com/companies/1551;False;;
979;1549;KidPass;https://www.ycombinator.com/companies/1549;True;1,0;Chhay, Aaron, Solomon
980;1540;Credy;https://www.ycombinator.com/companies/1540;True;1,0;Pratish, Harshit
981;1539;Playment;https://www.ycombinator.com/companies/1539;True;1,0;Ajinkya, Akshay, Siddharth
982;1535;Wifi Dabba, Inc.;https://www.ycombinator.com/companies/1535;True;;
983;1533;Marketfox;https://www.ycombinator.com/companies/1533;True;;
984;1532;Delee;https://www.ycombinator.com/companies/1532;False;1,0;Liza, Alejandro, Juan
985;1530;NanoNets;https://www.ycombinator.com/companies/1530;True;;
986;1528;BIOS;https://www.ycombinator.com/companies/1528;True;1,0;Oliver, Emil
987;1527;Kudi;https://www.ycombinator.com/companies/1527;True;1,0;Pelumi, Yinka
988;1526;Bulletin;https://www.ycombinator.com/companies/1526;True;0,0;Alana, Ali
989;1524;AON3D;https://www.ycombinator.com/companies/1524;True;1,0;Kevin, Randeep, Andrew
990;1523;Smart Alto;https://www.ycombinator.com/companies/1523;;1,0;Hassan, Wayne
991;1521;Apozy;https://www.ycombinator.com/companies/1521;True;;
992;1520;Reliance Health;https://www.ycombinator.com/companies/1520;True;1,0;Matthew, Femi, Opeyemi
993;1519;Hogaru;https://www.ycombinator.com/companies/1519;True;;
994;1518;FloydHub;https://www.ycombinator.com/companies/1518;True;;
995;1517;Pilot;https://www.ycombinator.com/companies/1517;False;;
996;1515;Bitrise;https://www.ycombinator.com/companies/1515;True;1,0;Viktor, Daniel, Barnabas
997;1514;WaystoCap;https://www.ycombinator.com/companies/1514;True;1,0;Anis, Niama, Aziz
998;1512;Bulk MRO Industrial Supply;https://www.ycombinator.com/companies/1512;True;1,0;Devang, Gaurang
999;1510;Manycore;https://www.ycombinator.com/companies/1510;True;1,0;Marcus, Nicolas
